[1777823123.437582] [cn13:720425:0]          parser.c:1906 UCX  WARN  unused env variable: UCX_ROOT (set UCX_WARN_UNUSED_ENV_VARS=n to suppress this warning)
LAMMPS (23 Jun 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0 -0 -0) to (200 200 200)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  923 atoms
  read_data CPU = 0.005 seconds
Reading eam/alloy potential file CuAgAu_Zhou04.eam.alloy with DATE: 2018-03-30
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8.4662927
  ghost atom cutoff = 8.4662927
  binsize = 4.2331463, bins = 48 48 48
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair eam/alloy, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.002
Per MPI rank memory allocation (min/avg/max) = 4.708 | 4.708 | 4.709 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     64800   616.43288     -2630.9547      0             -2557.4896     -1.1650774    
     65000   589.58686     -2636.1598      0             -2565.8941      2.5637873    
     65200   614.16816     -2632.9106      0             -2559.7154      0.66759246   
     65400   612.99944     -2627.0345      0             -2553.9785     -1.6997945    
     65600   593.5391      -2634.7256      0             -2563.9889      4.6605101    
     65800   609.99541     -2636.2916      0             -2563.5937      0.40506351   
     66000   595.75805     -2627.526       0             -2556.5248      0.49637655   
     66200   575.75227     -2630.6235      0             -2562.0066     -2.4882618    
     66400   597.41609     -2635.167       0             -2563.9683     -2.0757975    
     66600   599.22976     -2629.3469      0             -2557.932      -4.533443     
     66800   597.23909     -2628.9063      0             -2557.7286     -0.74536993   
     67000   588.1423      -2634.6266      0             -2564.5331     -2.0673789    
     67200   600.1155      -2632.3864      0             -2560.8659      0.00093238292
     67400   597.7159      -2629.6301      0             -2558.3956     -5.4524222    
     67600   571.74284     -2630.377       0             -2562.2379      4.7040164    
     67800   602.53513     -2632.2607      0             -2560.4518     -0.32382133   
     68000   611.32628     -2630.4032      0             -2557.5466     -0.64952166   
     68200   595.83985     -2632.154       0             -2561.1431     -3.1997146    
     68400   575.96318     -2631.5238      0             -2562.8818      4.2519063    
     68600   622.98687     -2630.9724      0             -2556.7261     -7.3994007    
     68800   602.00626     -2631.5162      0             -2559.7704      3.3208962    
     69000   585.67324     -2634.6148      0             -2564.8155      1.6834107    
     69200   604.25289     -2630.9515      0             -2558.9379      1.3865253    
     69400   604.688       -2628.7684      0             -2556.703      -4.2106736    
     69600   613.47953     -2632.5851      0             -2559.4719      4.8741175    
     69800   590.92343     -2634.1326      0             -2563.7076     -1.2884642    
     70000   613.11068     -2631.4595      0             -2558.3903      0.56021336   
     70200   595.85742     -2627.5466      0             -2556.5336     -3.3657584    
     70400   569.833       -2629.7052      0             -2561.7938      9.3425916    
     70600   611.66444     -2634.181       0             -2561.2841     -5.292488     
     70800   616.28836     -2629.2663      0             -2555.8184      4.0615536    
     71000   609.23518     -2629.722       0             -2557.1147     -6.403867     
     71200   622.47959     -2636.154       0             -2561.9682      2.2108492    
     71400   566.873       -2630.3199      0             -2562.7612     -2.2248137    
     71600   621.52708     -2628.4669      0             -2554.3947      3.8824599    
     71800   593.9276      -2628.2799      0             -2557.4968      0.016433925  
     72000   561.35619     -2633.1537      0             -2566.2525      6.388103     
     72200   576.12896     -2630.5807      0             -2561.9189      0.36539669   
     72400   651.07129     -2632.4606      0             -2554.8673     -2.0517272    
     72600   595.34439     -2632.9793      0             -2562.0274     -3.8153315    
     72800   581.12271     -2635.105       0             -2565.848       2.5565366    
     73000   617.47792     -2630.3557      0             -2556.766       0.6788166    
     73200   599.40489     -2629.1312      0             -2557.6954      2.2393141    
     73400   609.31661     -2635.9476      0             -2563.3306     -3.5855863    
     73600   576.20239     -2630.836       0             -2562.1654     -1.3341614    
     73800   606.59283     -2629.5318      0             -2557.2394     -1.351522     
     74000   609.5388      -2634.4628      0             -2561.8193      2.5561916    
     74200   569.5554      -2632.353       0             -2564.4746      1.0626512    
     74400   626.41762     -2631.864       0             -2557.2089      4.7736384    
     74600   600.6915      -2629.9729      0             -2558.3838     -2.3000298    
     74800   601.47844     -2632.8685      0             -2561.1856     -2.3520689    
     75000   591.00479     -2631.9377      0             -2561.503      -0.90191161   
     75200   591.24883     -2630.2808      0             -2559.817      -0.88911434   
     75400   592.49743     -2630.3508      0             -2559.7382     -1.6865892    
     75600   597.90478     -2630.5704      0             -2559.3134     -1.8338503    
     75800   586.16088     -2632.0196      0             -2562.1622     -2.5632287    
     76000   601.30171     -2636.1711      0             -2564.5092      2.2239348    
     76200   573.94616     -2631.6878      0             -2563.2861      3.7405562    
     76400   626.88866     -2635.8414      0             -2561.1302      2.3510388    
     76600   587.00528     -2632.5385      0             -2562.5805     -4.2072146    
     76800   625.39123     -2635.5945      0             -2561.0617     -1.3298491    
     77000   599.84344     -2634.0609      0             -2562.5729     -3.0447918    
     77200   598.91307     -2634.8145      0             -2563.4374      2.7981255    
     77400   595.56352     -2633.677       0             -2562.699      -6.8816168    
     77600   611.6861      -2634.5741      0             -2561.6747      4.5103032    
     77800   611.68532     -2636.2355      0             -2563.3362      1.3542036    
     78000   590.92858     -2633.509       0             -2563.0834      6.0224652    
     78200   614.07978     -2637.8419      0             -2564.6572     -7.6180806    
     78400   597.91475     -2634.0434      0             -2562.7852      4.8051043    
     78600   625.50537     -2636.0474      0             -2561.501      -8.8124076    
     78800   577.77235     -2632.6214      0             -2563.7638      5.963446     
     79000   610.10217     -2635.4967      0             -2562.786      -1.7512966    
     79200   603.21373     -2633.6883      0             -2561.7985     -0.16909015   
     79400   572.42228     -2631.1344      0             -2562.9144     -0.62676081   
     79600   610.73083     -2633.4358      0             -2560.6502      2.0356171    
     79800   607.20044     -2636.014       0             -2563.6492     -0.6947216    
     80000   588.49283     -2635.689       0             -2565.5537     -1.8014675    
     80200   615.06706     -2631.9281      0             -2558.6257     -3.3134284    
     80400   602.47254     -2631.0471      0             -2559.2457      0.58622423   
     80600   591.90823     -2640.0348      0             -2569.4925      7.4778718    
     80800   600.87972     -2636.1985      0             -2564.5869     -4.3533918    
     81000   641.9214      -2630.0711      0             -2553.5683      5.3988723    
     81200   556.40122     -2635.0266      0             -2568.7159     -0.0040711159 
     81400   590.7907      -2638.298       0             -2567.8888      5.3088652    
     81600   586.67071     -2629.1208      0             -2559.2026     -7.2146873    
     81800   629.34363     -2633.862       0             -2558.8581      4.2289489    
     82000   571.01389     -2634.7327      0             -2566.6805     -2.3130758    
     82200   575.80154     -2633.9668      0             -2565.344       3.7455255    
     82400   611.93072     -2634.635       0             -2561.7064     -8.908645     
     82600   616.22146     -2632.2912      0             -2558.8513      4.042874     
     82800   590.9075      -2632.2521      0             -2561.829      -2.7947855    
     83000   599.25315     -2635.4189      0             -2564.0012      6.3727145    
     83200   600.47786     -2638.6497      0             -2567.086      -7.4231128    
     83400   625.32558     -2634.7437      0             -2560.2188      9.1774237    
     83600   616.19112     -2633.3081      0             -2559.8717     -6.1976358    
     83800   606.17285     -2639.6552      0             -2567.4128      3.0268828    
     84000   586.81461     -2634.8875      0             -2564.9522      0.25967087   
     84200   623.95133     -2630.9257      0             -2556.5645     -5.8015155    
     84400   592.72202     -2635.1751      0             -2564.5358     -2.6914101    
     84600   575.5352      -2637.7454      0             -2569.1543      0.13699501   
     84800   595.69222     -2631.9578      0             -2560.9645      2.6003964    
     85000   612.88442     -2632.0627      0             -2559.0204     -1.769136     
     85200   574.33066     -2635.3095      0             -2566.862       4.925118     
     85400   582.43439     -2636.2364      0             -2566.8231     -0.87677583   
     85600   605.49382     -2628.1332      0             -2555.9718      0.10716235   
     85800   611.09463     -2634.5137      0             -2561.6848     -3.1416452    
     86000   597.66011     -2640.1869      0             -2568.9591      1.5628402    
     86200   618.29138     -2633.9519      0             -2560.2652     -2.3563994    
     86400   607.17315     -2630.3107      0             -2557.9491      3.907201     
     86600   599.52753     -2637.8016      0             -2566.3512      0.98148332   
     86800   571.39242     -2635.3377      0             -2567.2404     -2.6087108    
     87000   617.19706     -2632.007       0             -2558.4507      3.8960615    
     87200   602.66086     -2631.4186      0             -2559.5948     -0.49456619   
     87400   579.45502     -2634.6066      0             -2565.5484      6.1917684    
     87600   602.74443     -2636.6525      0             -2564.8187     -7.3910099    
     87800   628.11013     -2635.3842      0             -2560.5274      6.2968432    
     88000   618.2229      -2637.4395      0             -2563.761      -6.9035975    
     88200   600.3262      -2637.0549      0             -2565.5093      2.6898289    
     88400   627.33186     -2634.2054      0             -2559.4414      0.63101229   
     88600   574.84841     -2631.9815      0             -2563.4723     -1.5662484    
     88800   580.58021     -2637.3953      0             -2568.203       8.8148137    
     89000   615.2814      -2633.6926      0             -2560.3646     -0.013654306  
     89200   615.36872     -2633.4246      0             -2560.0863      0.311338     
     89400   592.22153     -2639.1345      0             -2568.5548      1.5425766    
     89600   600.06257     -2637.6066      0             -2566.0924      5.9227026    
     89800   609.91218     -2632.8111      0             -2560.123       2.4936827    
     90000   621.22308     -2635.5871      0             -2561.5511     -0.66017934   
     90200   585.1527      -2639.3525      0             -2569.6153      0.70862746   
     90400   612.38646     -2635.4063      0             -2562.4234      1.5145359    
     90600   604.09887     -2631.0371      0             -2559.0419      1.0989961    
     90800   581.6489      -2636.4145      0             -2567.0948      3.2539633    
     91000   585.66863     -2634.3746      0             -2564.5759     -2.6773684    
     91200   603.25947     -2632.2311      0             -2560.3359     -2.5315145    
     91400   601.53222     -2635.9622      0             -2564.2729     -0.39388233   
     91600   602.78388     -2637.6153      0             -2565.7768     -2.0201835    
     91800   611.40365     -2634.0365      0             -2561.1707     -1.4265809    
     92000   602.29556     -2634.1558      0             -2562.3755     -4.7486986    
     92200   578.31738     -2635.4444      0             -2566.5218      2.789006     
     92400   585.83921     -2633.9569      0             -2564.1378     -4.874292     
     92600   598.12339     -2630.4911      0             -2559.208       2.4332216    
     92800   572.99956     -2633.1587      0             -2564.8698     -3.1306488    
     93000   599.99817     -2635.3113      0             -2563.8048     -0.343778     
     93200   596.90984     -2634.6086      0             -2563.4702     -6.6963724    
     93400   582.35856     -2632.2773      0             -2562.8731     -0.73729589   
     93600   586.68588     -2634.0565      0             -2564.1365     -1.2912067    
     93800   598.93101     -2636.7463      0             -2565.367      -3.8725386    
     94000   611.44015     -2633.6502      0             -2560.7801     -4.1634409    
     94200   624.45201     -2633.7187      0             -2559.2978      1.201745     
     94400   571.61929     -2635.9017      0             -2567.7773      1.4263983    
     94600   590.65959     -2636.0566      0             -2565.6631     -4.319546     
     94800   620.2645      -2631.127       0             -2557.2052      1.7238711    
     95000   579.12035     -2634.7093      0             -2565.691       1.3634011    
     95200   575.95211     -2636.5418      0             -2567.9011     -5.8369972    
     95400   610.94713     -2633.043       0             -2560.2317      2.4083287    
     95600   608.1346      -2632.5039      0             -2560.0278     -3.5312641    
     95800   584.67153     -2637.4267      0             -2567.7468      1.608603     
     96000   586.85066     -2634.7095      0             -2564.7698     -2.1079515    
     96200   608.29382     -2631.32        0             -2558.8249      5.5439022    
     96400   592.78471     -2635.9069      0             -2565.2601     -5.398214     
     96600   617.54248     -2639.0476      0             -2565.4502      9.7007589    
     96800   605.49119     -2633.6792      0             -2561.5181     -4.9186963    
     97000   632.22984     -2635.1859      0             -2559.8381      7.6320258    
     97200   571.46388     -2637.6133      0             -2569.5074     -4.8966038    
     97400   600.25373     -2634.8095      0             -2563.2725      8.3520367    
     97600   625.4813      -2632.3993      0             -2557.8558     -7.9639597    
     97800   587.04899     -2634.7066      0             -2564.7434      6.0685342    
     98000   582.7579      -2634.9389      0             -2565.4871     -2.6977686    
     98200   621.86262     -2633.6677      0             -2559.5555      1.6104094    
     98400   589.14794     -2631.2047      0             -2560.9913     -2.3155284    
     98600   607.93041     -2636.8656      0             -2564.4138      1.9335666    
     98800   583.98477     -2636.4515      0             -2566.8534     -6.3598563    
     99000   612.93065     -2632.6885      0             -2559.6407      0.91250872   
     99200   598.4535      -2634.4741      0             -2563.1517      1.0058456    
     99400   603.29113     -2638.7897      0             -2566.8908      3.4908583    
     99600   600.24182     -2633.1501      0             -2561.6145      3.1921851    
     99800   607.84411     -2635.671       0             -2563.2295     -0.15117998   
    100000   599.00168     -2638.0689      0             -2566.6812     -5.0712101    
    100200   607.21256     -2633.391       0             -2561.0247      4.418492     
    100400   577.93169     -2631.2773      0             -2562.4007     -4.0227185    
    100600   593.20074     -2636.1167      0             -2565.4203      2.1943925    
    100800   599.34764     -2633.7625      0             -2562.3335     -5.6633072    
    101000   599.03556     -2634.0413      0             -2562.6495      2.603035     
    101200   581.31478     -2636.9627      0             -2567.6829     -9.1422034    
    101400   587.01933     -2631.0073      0             -2561.0476      5.6132783    
    101600   592.78015     -2632.4875      0             -2561.8413     -6.3295974    
    101800   588.56345     -2632.4765      0             -2562.3327      8.8418604    
    102000   558.77539     -2631.7692      0             -2565.1755     -3.1648487    
    102200   611.91024     -2635.3108      0             -2562.3846      4.205091     
    102400   604.39465     -2633.4343      0             -2561.4038     -3.2398167    
    102600   603.02698     -2637.4574      0             -2565.59        5.128817     
    102800   638.65549     -2638.5038      0             -2562.3902     -3.9722891    
    103000   615.86946     -2633.2778      0             -2559.8798      2.5864664    
    103200   582.60128     -2637.8669      0             -2568.4337     -1.5723516    
