[1777822086.338481] [cn13:716888:0]          parser.c:1906 UCX  WARN  unused env variable: UCX_ROOT (set UCX_WARN_UNUSED_ENV_VARS=n to suppress this warning)
LAMMPS (23 Jun 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0 -0 -0) to (200 200 200)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  923 atoms
  read_data CPU = 0.028 seconds
Reading eam/alloy potential file CuAgAu_Zhou04.eam.alloy with DATE: 2018-03-30
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8.4662927
  ghost atom cutoff = 8.4662927
  binsize = 4.2331463, bins = 48 48 48
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair eam/alloy, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.002
Per MPI rank memory allocation (min/avg/max) = 4.708 | 4.708 | 4.709 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
    244800   606.54268     -2665.5187      0             -2593.2323      4.0752935    
    245000   597.86917     -2664.4098      0             -2593.1571     -6.3191229    
    245200   577.8494      -2668.5271      0             -2599.6602      6.1891792    
    245400   596.12341     -2670.2684      0             -2599.2237     -3.8435901    
    245600   615.30496     -2661.6462      0             -2588.3155      8.1998181    
    245800   611.92815     -2666.0993      0             -2593.171      -11.237196    
    246000   604.31333     -2670.4569      0             -2598.4362      3.1805355    
    246200   600.08838     -2669.2348      0             -2597.7175     -2.388456     
    246400   601.07379     -2663.5892      0             -2591.9545      6.3778012    
    246600   578.11275     -2666.4273      0             -2597.5291     -2.6951175    
    246800   592.19788     -2670.5073      0             -2599.9304      5.4745741    
    247000   602.61908     -2666.1083      0             -2594.2895     -7.5192076    
    247200   606.24774     -2664.7226      0             -2592.4713      8.467911     
    247400   609.82567     -2669.8708      0             -2597.1931     -7.9151749    
    247600   603.59332     -2668.7971      0             -2596.8621      8.3286317    
    247800   599.59825     -2669.0532      0             -2597.5944     -5.9571421    
    248000   601.23739     -2667.3582      0             -2595.704       1.0438742    
    248200   592.93527     -2668.4248      0             -2597.7601     -7.1037772    
    248400   615.37528     -2670.058       0             -2596.7189      0.55902696   
    248600   600.67375     -2668.8789      0             -2597.2918     -4.2087921    
    248800   619.1985      -2668.7074      0             -2594.9127      8.1803794    
    249000   593.0303      -2667.7495      0             -2597.0735     -6.001166     
    249200   585.50278     -2666.684       0             -2596.905       5.6571446    
    249400   616.19893     -2669.5094      0             -2596.0722     -8.7427365    
    249600   610.24023     -2669.105       0             -2596.3778      6.3648335    
    249800   588.93586     -2668.2728      0             -2598.0847     -11.359637    
    250000   610.37769     -2668.6837      0             -2595.9402      4.6639277    
    250200   569.65524     -2667.1292      0             -2599.2389     -9.7126542    
    250400   619.41768     -2668.6836      0             -2594.8628      11.196294    
    250600   589.03318     -2664.9041      0             -2594.7044     -6.9486434    
    250800   593.88088     -2668.3771      0             -2597.5997      9.3804325    
    251000   595.37148     -2671.2907      0             -2600.3356     -4.8855611    
    251200   607.75172     -2667.4958      0             -2595.0652      0.15967851   
    251400   610.35554     -2668.2282      0             -2595.4873     -3.0311616    
    251600   593.28247     -2670.0874      0             -2599.3813      1.3844515    
    251800   609.04139     -2669.123       0             -2596.5387      2.945806     
    252000   619.28368     -2667.9456      0             -2594.1407     -4.0873733    
    252200   620.25529     -2671.8205      0             -2597.8998      2.2222778    
    252400   601.08008     -2670.2862      0             -2598.6507     -5.8847683    
    252600   629.8743      -2669.7402      0             -2594.6732      5.777644     
    252800   610.20361     -2667.7066      0             -2594.9838     -6.2865139    
    253000   598.81276     -2667.0296      0             -2595.6644      3.5673049    
    253200   590.99801     -2669.2726      0             -2598.8388     -5.6821452    
    253400   609.30151     -2667.5929      0             -2594.9776      5.8163168    
    253600   597.25016     -2666.2807      0             -2595.1017     -2.3840563    
    253800   587.94321     -2666.7091      0             -2596.6393      5.1545883    
    254000   593.99211     -2665.387       0             -2594.5963     -2.0979501    
    254200   607.13138     -2665.7889      0             -2593.4323      0.96269589   
    254400   606.86781     -2669.5115      0             -2597.1863     -4.5384794    
    254600   611.78838     -2669.4588      0             -2596.5472      2.0242579    
    254800   608.71507     -2666.1068      0             -2593.5614      1.0262798    
    255000   607.56716     -2667.8833      0             -2595.4747      1.2043373    
    255200   597.58738     -2668.5443      0             -2597.3251      0.52135091   
    255400   617.33727     -2670.912       0             -2597.3391     -3.571771     
    255600   614.41581     -2667.5216      0             -2594.2968      1.97349      
    255800   590.73886     -2665.3971      0             -2594.9941     -2.213071     
    256000   601.69847     -2667.2836      0             -2595.5744      3.4420517    
    256200   585.21742     -2665.8187      0             -2596.0737     -4.4711433    
    256400   605.88808     -2665.9854      0             -2593.777       7.5126242    
    256600   571.39295     -2667.2542      0             -2599.1569     -7.1635408    
    256800   617.7633      -2668.3661      0             -2594.7424      3.6630816    
    257000   587.36062     -2663.7306      0             -2593.7302     -5.550771     
    257200   580.122       -2667.1028      0             -2597.9651      8.3595947    
    257400   588.36488     -2668.8916      0             -2598.7715      1.4589743    
    257600   611.65931     -2666.5156      0             -2593.6193      1.5849498    
    257800   597.52355     -2668.4791      0             -2597.2675     -3.776668     
    258000   585.28511     -2668.2803      0             -2598.5273     -1.3263891    
    258200   602.79922     -2668.6085      0             -2596.7682     -4.6325802    
    258400   626.49949     -2669.9921      0             -2595.3272      0.58101158   
    258600   594.58383     -2668.7223      0             -2597.8611     -0.18667666   
    258800   577.12008     -2667.1168      0             -2598.3369      2.4616381    
    259000   597.96989     -2666.2549      0             -2594.9901      4.1053713    
    259200   596.87354     -2668.5814      0             -2597.4473     -1.3954294    
    259400   615.38408     -2669.7407      0             -2596.4005      1.4534888    
    259600   594.10092     -2666.3029      0             -2595.4992     -1.0299219    
    259800   617.86094     -2670.2086      0             -2596.5733      1.1413211    
    260000   590.30694     -2668.0212      0             -2597.6697     -3.6460808    
    260200   612.66402     -2668.6903      0             -2595.6743      2.2099185    
    260400   581.4499      -2665.724       0             -2596.4281     -2.6578742    
    260600   606.16665     -2666.9608      0             -2594.7192      5.3516635    
    260800   605.06368     -2668.6259      0             -2596.5158     -3.8537944    
    261000   598.24957     -2668.6361      0             -2597.338       4.8294832    
    261200   580.41931     -2665.2397      0             -2596.0666     -4.858289     
    261400   603.57295     -2664.7255      0             -2592.793       4.0812267    
    261600   604.46722     -2668.6626      0             -2596.6235     -5.6114637    
    261800   588.57968     -2667.2717      0             -2597.126       3.5758859    
    262000   612.39384     -2666.2371      0             -2593.2533     -3.9955644    
    262200   595.63994     -2666.302       0             -2595.3149      2.2729028    
    262400   582.76273     -2666.0622      0             -2596.6098     -0.74227025   
    262600   609.38928     -2665.3769      0             -2592.7512      4.5191124    
    262800   608.96096     -2666.9904      0             -2594.4158      2.0270533    
    263000   611.15219     -2670.2296      0             -2597.3937     -2.0629744    
    263200   627.76544     -2667.4627      0             -2592.647       0.80639818   
    263400   613.35124     -2666.4663      0             -2593.3685     -3.0871626    
    263600   621.92998     -2673.0768      0             -2598.9565     -0.5626759    
    263800   597.97963     -2666.2467      0             -2594.9808     -0.19823177   
    264000   616.60983     -2665.764       0             -2592.2777      4.178622     
    264200   587.12181     -2669.0259      0             -2599.054      -3.0726741    
    264400   609.61517     -2667.9963      0             -2595.3436     -2.1737128    
    264600   601.99065     -2663.19        0             -2591.446       2.3230657    
    264800   614.7961      -2666.9855      0             -2593.7154     -0.54098624   
    265000   573.41214     -2668.477       0             -2600.139       3.4825482    
    265200   593.10239     -2664.8677      0             -2594.183       0.14819436   
    265400   616.78895     -2663.7178      0             -2590.2102     -1.7203608    
    265600   586.06055     -2671.6181      0             -2601.7727     -0.14423898   
    265800   605.90969     -2669.4637      0             -2597.2527      0.66018297   
    266000   633.91004     -2664.6621      0             -2589.114      -4.9492868    
    266200   601.24596     -2668.8067      0             -2597.1515      3.4106137    
    266400   562.96536     -2669.3434      0             -2602.2504      2.6870141    
    266600   609.99643     -2662.8671      0             -2590.1691     -5.4130692    
    266800   605.16336     -2661.6974      0             -2589.5753      0.42787861   
    267000   578.69025     -2669.9413      0             -2600.9742      2.6150584    
    267200   583.28389     -2666.677       0             -2597.1625      3.2242642    
    267400   621.61023     -2663.6443      0             -2589.5621      2.448547     
    267600   624.49997     -2669.0554      0             -2594.6289      3.6212697    
    267800   575.89143     -2666.8486      0             -2598.2151      1.4940026    
    268000   617.81594     -2667.1084      0             -2593.4784      3.8229324    
    268200   628.35385     -2667.0786      0             -2592.1927     -4.1646838    
    268400   596.61849     -2668.4195      0             -2597.3158      4.2313823    
    268600   588.51496     -2667.0762      0             -2596.9383     -3.2905379    
    268800   630.65417     -2665.2661      0             -2590.1061      3.1825978    
    269000   588.76765     -2665.5981      0             -2595.43       -3.3715249    
    269200   601.47503     -2670.1603      0             -2598.4778      3.3884533    
    269400   600.31047     -2663.1633      0             -2591.6196     -7.1707507    
    269600   605.36239     -2665.3955      0             -2593.2497      6.8952772    
    269800   575.16197     -2670.4013      0             -2601.8547     -1.4387869    
    270000   631.82323     -2668.958       0             -2593.6587      0.58682569   
    270200   617.52199     -2665.7265      0             -2592.1316     -4.0079       
    270400   562.49377     -2664.7709      0             -2597.7341      5.9387202    
    270600   589.95659     -2667.5257      0             -2597.216      -0.91700722   
    270800   618.39694     -2666.5341      0             -2592.8349      5.4364561    
    271000   602.62323     -2669.9328      0             -2598.1135     -8.2868077    
    271200   581.01131     -2667.4459      0             -2598.2022      8.5085161    
    271400   595.56173     -2663.2521      0             -2592.2744     -4.60214      
    271600   620.6778      -2668.3421      0             -2594.371       4.5844234    
    271800   591.67239     -2669.0311      0             -2598.5169     -6.9775538    
    272000   607.7131      -2666.6922      0             -2594.2662      8.5997732    
    272200   604.98292     -2665.8766      0             -2593.7761     -2.418539     
    272400   584.16428     -2666.6692      0             -2597.0497      6.0042608    
    272600   599.34681     -2668.0386      0             -2596.6097     -2.7866505    
    272800   629.52652     -2667.8571      0             -2592.8315     -5.4417603    
    273000   620.53114     -2667.0444      0             -2593.0908     -1.5146646    
    273200   586.68598     -2667.3057      0             -2597.3857     -0.1423491    
    273400   584.77833     -2666.0985      0             -2596.4058     -0.86020131   
    273600   597.73971     -2664.9815      0             -2593.7442     -5.7247016    
    273800   590.08138     -2666.7111      0             -2596.3865      3.3011301    
    274000   579.04378     -2667.883       0             -2598.8738     -4.1940393    
    274200   629.10277     -2668.5005      0             -2593.5253     -1.0624859    
    274400   577.71677     -2664.6255      0             -2595.7745      1.3861646    
    274600   612.85181     -2669.7885      0             -2596.7502      2.0887537    
    274800   581.38084     -2663.5408      0             -2594.253       1.8298772    
    275000   591.77762     -2663.4739      0             -2592.9472      1.5483502    
    275200   585.11242     -2667.0694      0             -2597.337      -1.8322462    
    275400   601.14988     -2668.5937      0             -2596.95        1.4985739    
    275600   580.7995      -2663.8212      0             -2594.6028     -4.837224     
    275800   603.01863     -2665.3521      0             -2593.4857      0.6102344    
    276000   579.80628     -2666.9335      0             -2597.8334      1.507683     
    276200   612.61663     -2669.4361      0             -2596.4257      1.2151845    
    276400   606.49327     -2665.3588      0             -2593.0782     -1.4656057    
    276600   597.12032     -2665.8067      0             -2594.6431     -0.35052893   
    276800   600.41249     -2668.0573      0             -2596.5014      1.4817913    
    277000   598.48483     -2667.0096      0             -2595.6834      4.0749582    
    277200   610.00944     -2667.1326      0             -2594.433       2.4531332    
    277400   582.60188     -2666.0625      0             -2596.6293     -2.4404518    
    277600   609.45414     -2669.4888      0             -2596.8554      0.35488639   
    277800   584.32754     -2666.1495      0             -2596.5106     -6.0758317    
    278000   627.24864     -2668.699       0             -2593.9449      1.4871327    
    278200   602.75197     -2668.6389      0             -2596.8042     -3.3854853    
    278400   607.47249     -2667.803       0             -2595.4057      1.3467796    
    278600   606.53383     -2667.0354      0             -2594.75       -1.4704246    
    278800   584.93973     -2666.7654      0             -2597.0536      4.8127469    
    279000   585.05933     -2667.5816      0             -2597.8555     -1.9250636    
    279200   633.47129     -2667.2286      0             -2591.7328      3.8138993    
    279400   582.03675     -2667.4927      0             -2598.1268     -8.0576504    
    279600   584.52118     -2667.0819      0             -2597.4199      6.3440836    
    279800   607.13883     -2665.7885      0             -2593.431      -2.5813137    
    280000   589.3618      -2667.2141      0             -2596.9752      2.573825     
    280200   610.31935     -2667.8604      0             -2595.1239     -4.1464326    
    280400   611.10546     -2665.5469      0             -2592.7167      4.2423655    
    280600   599.22403     -2667.0035      0             -2595.5893     -6.823986     
    280800   574.6403      -2663.9859      0             -2595.5015      4.2443004    
    281000   609.4215      -2666.7169      0             -2594.0874     -8.7042133    
    281200   591.71252     -2667.1139      0             -2596.5949      4.1829259    
    281400   607.31692     -2671.6197      0             -2599.241       0.75517542   
    281600   621.51102     -2666.7924      0             -2592.7221      5.0328749    
    281800   598.93393     -2666.855       0             -2595.4754     -4.8119233    
    282000   591.34627     -2669.9979      0             -2599.5225      8.6208394    
    282200   575.4481      -2665.8241      0             -2597.2434     -3.3676344    
    282400   623.49282     -2666.2908      0             -2591.9842     -0.26166338   
    282600   580.95363     -2667.4557      0             -2598.2189     -1.4678534    
    282800   598.76723     -2669.0549      0             -2597.6951     -0.13159713   
    283000   592.14132     -2665.3468      0             -2594.7767      0.044707266  
    283200   591.56831     -2667.2715      0             -2596.7696      6.3068748    
    283400   574.42215     -2666.9696      0             -2598.5112      5.963289     
    283600   613.52251     -2665.9366      0             -2592.8183     -1.5135823    
    283800   614.79124     -2669.7096      0             -2596.4401      2.339259     
    284000   583.90731     -2669.2387      0             -2599.6499     -2.9244728    
    284200   627.07037     -2667.5611      0             -2592.8282      5.4255892    
    284400   570.23177     -2664.8645      0             -2596.9055      0.27881217   
    284600   587.62364     -2668.5795      0             -2598.5478      2.9935038    
    284800   610.59521     -2666.9394      0             -2594.17        4.2446709    
    285000   615.42199     -2671.4637      0             -2598.119      -5.3610591    
    285200   611.91932     -2672.5545      0             -2599.6272     -1.7625038    
    285400   604.8698      -2666.7448      0             -2594.6578     -1.3622054    
    285600   608.38165     -2668.6892      0             -2596.1836     -1.6243043    
    285800   612.06008     -2669.744       0             -2596.8         2.2508367    
    286000   582.74436     -2667.2643      0             -2597.814       0.64768229   
    286200   611.10969     -2666.7828      0             -2593.9521     -0.62571887   
    286400   610.58141     -2667.9844      0             -2595.2166     -0.40654204   
    286600   592.78749     -2669.4056      0             -2598.7584      1.3568687    
    286800   598.25798     -2665.1753      0             -2593.8762      1.0410135    
    287000   592.60461     -2665.2912      0             -2594.6659      0.55007456   
    287200   561.74735     -2667.6739      0             -2600.726       1.8989244    
    287400   607.0655      -2668.219       0             -2595.8702     -3.7664295    
    287600   612.47741     -2666.8253      0             -2593.8315      3.3185488    
    287800   610.84104     -2670.289       0             -2597.4903     -0.38051954   
    288000   591.71714     -2668.6888      0             -2598.1693      3.5556902    
    288200   611.00866     -2669.5892      0             -2596.7705     -0.99273996   
    288400   597.99274     -2666.1201      0             -2594.8527     -0.67886209   
    288600   595.66374     -2668.1362      0             -2597.1463     -0.98185989   
    288800   606.71117     -2669.9495      0             -2597.643       1.9971427    
    289000   583.31622     -2664.0046      0             -2594.4862     -1.2204116    
    289200   607.06679     -2668.1646      0             -2595.8157      3.7621431    
    289400   601.27444     -2670.3344      0             -2598.6758     -2.9917528    
    289600   597.12209     -2666.5151      0             -2595.3514     -1.436522     
    289800   628.1645      -2669.6965      0             -2594.8332     -2.2268196    
    290000   576.1719      -2669.1791      0             -2600.5122     -4.0379821    
    290200   589.52642     -2668.0871      0             -2597.8286     -2.9562667    
    290400   620.76601     -2665.774       0             -2591.7925     -4.7168139    
    290600   606.34833     -2671.4144      0             -2599.1511      3.3314384    
    290800   581.34932     -2669.8546      0             -2600.5706     -5.430522     
    291000   644.76565     -2667.8454      0             -2591.0036      4.4030455    
    291200   582.29933     -2666.439       0             -2597.0418     -11.021134    
    291400   573.83717     -2670.4054      0             -2602.0167      6.2428656    
    291600   616.70162     -2667.2433      0             -2593.7461     -4.9797974    
    291800   625.97927     -2667.198       0             -2592.5951      4.2179335    
    292000   585.37935     -2670.0381      0             -2600.2738     -0.25045219   
    292200   609.2073      -2671.4446      0             -2598.8406     -2.8055534    
    292400   621.92728     -2667.9342      0             -2593.8142      1.9468693    
    292600   566.88727     -2665.3869      0             -2597.8265     -0.86960937   
    292800   588.49875     -2670.1046      0             -2599.9686      3.2841072    
    293000   619.1882      -2668.5288      0             -2594.7353     -1.3631559    
    293200   626.31544     -2666.9134      0             -2592.2704      3.028819     
    293400   592.23552     -2669.5278      0             -2598.9464     -6.3445995    
    293600   597.21255     -2668.2887      0             -2597.1142      4.3868893    
    293800   619.52232     -2665.43        0             -2591.5967     -8.9693416    
    294000   613.59815     -2669.8423      0             -2596.715       6.8814086    
    294200   567.10242     -2667.5958      0             -2600.0097     -2.7804936    
    294400   614.32734     -2665.9301      0             -2592.7159      2.6791755    
    294600   598.98368     -2668.4948      0             -2597.1092     -3.7027337    
    294800   593.11177     -2668.4339      0             -2597.7481      8.8816146    
    295000   604.75894     -2667.0016      0             -2594.9277     -5.8881152    
    295200   609.64259     -2668.4593      0             -2595.8034      6.4283699    
    295400   592.26427     -2670.8348      0             -2600.25       -5.6386696    
    295600   603.075       -2667.981       0             -2596.1078      4.6679238    
    295800   614.64672     -2667.7497      0             -2594.4974     -3.9885549    
    296000   588.5206      -2667.0713      0             -2596.9326      5.7023869    
    296200   595.4623      -2669.9007      0             -2598.9348     -2.1067659    
    296400   604.49559     -2668.7606      0             -2596.7181      1.7091887    
    296600   595.95037     -2668.0608      0             -2597.0367     -1.0342758    
    296800   572.03726     -2666.9865      0             -2598.8123      2.3126639    
    297000   620.99776     -2670.1364      0             -2596.1272      5.3689731    
    297200   592.57844     -2670.7986      0             -2600.1763     -0.93826625   
    297400   603.73342     -2669.4194      0             -2597.4678     -0.67226978   
    297600   588.46946     -2664.4724      0             -2594.3399      4.8195054    
    297800   583.61495     -2667.3968      0             -2597.8428     -1.2264964    
    298000   579.63574     -2667.501       0             -2598.4212      7.8531717    
    298200   594.59241     -2666.9454      0             -2596.0831      1.9796231    
    298400   602.66134     -2668.8139      0             -2596.99        2.6261259    
    298600   581.64743     -2667.9644      0             -2598.6449      3.775465     
    298800   602.66418     -2666.7437      0             -2594.9195      1.8190218    
    299000   599.13071     -2667.4148      0             -2596.0117      0.48010337   
    299200   590.78977     -2669.7886      0             -2599.3795      1.4277459    
    299400   603.98574     -2668.803       0             -2596.8213     -0.35952042   
    299600   598.11        -2666.7877      0             -2595.5063     -3.4306719    
    299800   597.36096     -2667.4096      0             -2596.2174     -2.5349856    
    300000   573.51841     -2666.789       0             -2598.4383     -4.1402631    
    300200   607.91341     -2667.9711      0             -2595.5213      4.3013393    
    300400   574.20168     -2665.1751      0             -2596.743      -8.9753963    
    300600   602.84534     -2669.3685      0             -2597.5227      8.9789094    
    300800   594.64686     -2668.1989      0             -2597.3302     -5.1802607    
    301000   618.79661     -2667.3422      0             -2593.5953      5.7093242    
    301200   599.24314     -2670.4633      0             -2599.0468     -4.3249118    
    301400   593.47817     -2669.1479      0             -2598.4185      3.787846     
    301600   616.72374     -2667.6317      0             -2594.1319     -4.2594864    
    301800   601.5855      -2667.3781      0             -2595.6824      7.6610397    
    302000   585.02192     -2669.7947      0             -2600.0731     -6.3113989    
    302200   615.87715     -2666.7014      0             -2593.3025      5.495361     
    302400   593.24406     -2668.3051      0             -2597.6036     -7.7000595    
    302600   598.5138      -2669.1284      0             -2597.7988      8.9323779    
    302800   602.26311     -2666.459       0             -2594.6826     -9.9365041    
    303000   615.63002     -2665.6809      0             -2592.3115      6.8143291    
    303200   570.4932      -2669.9981      0             -2602.0079     -5.5825752    
    303400   612.48072     -2670.5585      0             -2597.5644      0.1871819    
    303600   637.1016      -2667.9964      0             -2592.068      -5.4089846    
    303800   595.20469     -2669.2039      0             -2598.2687      1.7336446    
    304000   609.77077     -2672.806       0             -2600.1349      4.2363666    
    304200   581.48698     -2666.2352      0             -2596.9348     -0.39789264   
    304400   606.6496      -2667.1013      0             -2594.8021      5.6598843    
    304600   575.97346     -2666.6361      0             -2597.9928     -2.530321     
    304800   600.14452     -2669.7262      0             -2598.2023      7.5097608    
    305000   602.44857     -2667.0391      0             -2595.2406     -12.573771    
    305200   613.8958      -2670.5347      0             -2597.3719      4.9381127    
    305400   577.78894     -2670.1911      0             -2601.3315     -9.3101374    
    305600   596.88401     -2666.7211      0             -2595.5857      3.8202689    
    305800   582.22848     -2664.9792      0             -2595.5905     -4.6533346    
    306000   592.16057     -2669.0275      0             -2598.4551      8.4247843    
    306200   573.16807     -2665.597       0             -2597.2881     -4.6602253    
    306400   601.26805     -2665.5855      0             -2593.9277      5.8020291    
    306600   569.45274     -2668.2525      0             -2600.3864     -4.0644992    
    306800   597.78842     -2669.809       0             -2598.5659      7.3633165    
    307000   617.12854     -2668.5797      0             -2595.0316     -6.5169731    
    307200   583.60946     -2666.4647      0             -2596.9113      5.0811333    
    307400   604.89098     -2672.3267      0             -2600.2371     -6.8601662    
    307600   617.11477     -2673.2514      0             -2599.705       2.3093662    
    307800   603.02268     -2668.1125      0             -2596.2455     -0.64660949   
    308000   588.25917     -2668.8059      0             -2598.6985      1.8765391    
    308200   608.59892     -2671.9661      0             -2599.4346     -1.5860413    
    308400   606.56953     -2667.6918      0             -2595.4022      0.83610135   
    308600   628.43079     -2669.693       0             -2594.798      -5.4157655    
    308800   582.15966     -2671.0275      0             -2601.647       3.3892109    
    309000   632.65377     -2670.9687      0             -2595.5704     -6.5456469    
    309200   626.45548     -2667.8145      0             -2593.1548      1.8728592    
    309400   580.344       -2670.599       0             -2601.4349     -0.0094319065 
    309600   609.5417      -2670.9194      0             -2598.2755      4.5404897    
    309800   600.4294      -2664.877       0             -2593.3191     -2.979504     
    310000   613.54463     -2671.6017      0             -2598.4808      0.88383934   
    310200   567.13846     -2669.2464      0             -2601.656      -5.9970105    
    310400   622.44398     -2667.6462      0             -2593.4647      0.51460067   
    310600   589.75757     -2665.8124      0             -2595.5264     -2.3711536    
    310800   572.93625     -2669.9541      0             -2601.6728      7.9364494    
    311000   587.98004     -2665.909       0             -2595.8348      0.56678543   
    311200   601.32666     -2663.5114      0             -2591.8466     -1.6952799    
    311400   587.66366     -2671.5617      0             -2601.5253      0.37045755   
    311600   576.34602     -2668.4144      0             -2599.7267      3.3876384    
    311800   607.06722     -2663.3108      0             -2590.9618     -4.8587861    
    312000   596.30514     -2667.8114      0             -2596.745       2.2738873    
    312200   591.41318     -2672.3422      0             -2601.8588      2.2228133    
    312400   601.91834     -2665.8795      0             -2594.1441      0.81228437   
    312600   620.3648      -2665.4668      0             -2591.533      -5.1751259    
    312800   579.92592     -2671.0209      0             -2601.9066      2.732164     
    313000   593.66529     -2668.6025      0             -2597.8507     -1.207708     
    313200   616.84036     -2664.0337      0             -2590.52        0.63103189   
    313400   591.30586     -2669.4374      0             -2598.9668     -1.7455865    
    313600   591.96676     -2671.2111      0             -2600.6618      0.27667065   
    313800   597.8456      -2666.0438      0             -2594.7939     -1.0562216    
    314000   600.51014     -2665.8832      0             -2594.3157      0.75630547   
    314200   608.06222     -2671.8496      0             -2599.382       1.0723099    
    314400   622.77804     -2671.7168      0             -2597.4954     -1.1775256    
    314600   614.82749     -2667.6181      0             -2594.3443     -3.1916072    
    314800   580.22418     -2666.4845      0             -2597.3346     -2.4758428    
    315000   597.45935     -2668.901       0             -2597.6971     -5.3884258    
    315200   597.46615     -2667.9809      0             -2596.7762      0.97675997   
    315400   597.40162     -2666.4963      0             -2595.2993      0.50220651   
    315600   589.27749     -2668.3249      0             -2598.096       0.62663338   
    315800   605.27782     -2670.6932      0             -2598.5575      0.40052446   
    316000   617.61282     -2667.6739      0             -2594.0681     -8.3389236    
    316200   589.49975     -2667.832       0             -2597.5767     -1.0034579    
    316400   593.87187     -2668.7617      0             -2597.9853     -2.7466882    
    316600   596.77681     -2667.9692      0             -2596.8466     -1.0622112    
    316800   632.64369     -2670.9148      0             -2595.5177     -2.3946903    
    317000   590.80807     -2669.4549      0             -2599.0436      3.512147     
    317200   620.0124      -2671.3592      0             -2597.4674     -2.3574948    
    317400   625.52816     -2669.9997      0             -2595.4506      0.9945713    
    317600   616.38577     -2671.4647      0             -2598.0052     -7.5781596    
    317800   606.81337     -2671.2867      0             -2598.968       1.4400617    
    318000   602.95515     -2666.6747      0             -2594.8158      0.89568122   
    318200   600.18388     -2668.4486      0             -2596.92        2.6591632    
    318400   589.73726     -2671.2003      0             -2600.9166      0.27008574   
    318600   607.46402     -2669.5237      0             -2597.1275      3.9763893    
    318800   585.57245     -2664.8695      0             -2595.0823     -0.49700839   
    319000   593.16194     -2668.4719      0             -2597.7801      6.8813885    
    319200   565.87166     -2667.2959      0             -2599.8566     -4.3063763    
    319400   614.20852     -2668.3552      0             -2595.1552     -1.2171664    
    319600   609.90857     -2668.234       0             -2595.5464     -5.815699     
    319800   598.29933     -2666.7284      0             -2595.4244      12.90755     
    320000   603.06691     -2669.6812      0             -2597.809      -3.044493     
    320200   592.38914     -2665.3881      0             -2594.7884      4.0258054    
    320400   595.58221     -2666.6854      0             -2595.7052     -2.7749216    
    320600   605.34369     -2669.5119      0             -2597.3684      8.1327125    
    320800   580.21925     -2665.7951      0             -2596.6459     -3.2668797    
    321000   618.04174     -2667.3935      0             -2593.7366      5.574992     
    321200   598.24891     -2668.226       0             -2596.9279     -6.0779595    
    321400   613.55187     -2669.9321      0             -2596.8103     -0.8251227    
    321600   593.66244     -2668.6467      0             -2597.8953     -2.7494778    
    321800   595.87139     -2666.6432      0             -2595.6286      3.0594707    
    322000   596.19859     -2667.3079      0             -2596.2542     -2.315995     
    322200   596.96142     -2668.1702      0             -2597.0256     -0.016527547  
    322400   613.45952     -2670.1919      0             -2597.0811     -2.446391     
    322600   600.3969      -2668.6471      0             -2597.0931     -0.53743629   
    322800   620.09004     -2670.6761      0             -2596.7751      0.58106952   
    323000   614.49531     -2671.0914      0             -2597.8572      0.56346785   
    323200   609.98081     -2669.0339      0             -2596.3377     -2.4558501    
    323400   620.86257     -2668.1759      0             -2594.1829      2.5563902    
    323600   609.97972     -2668.7659      0             -2596.0698     -3.1086955    
    323800   590.21527     -2668.7296      0             -2598.389       1.0501486    
    324000   582.10435     -2666.6366      0             -2597.2627     -3.8638281    
    324200   594.12846     -2667.7235      0             -2596.9165      1.4360597    
    324400   600.53153     -2668.465       0             -2596.8949      1.0548744    
    324600   587.56467     -2668.4314      0             -2598.4067      5.1672131    
    324800   614.19852     -2671.0589      0             -2597.86       -6.7217853    
    325000   597.58693     -2667.4463      0             -2596.2272      4.759622     
    325200   601.25831     -2670.8718      0             -2599.2151     -1.6176059    
    325400   591.18025     -2669.0732      0             -2598.6176      0.67369262   
    325600   610.63908     -2669.4004      0             -2596.6257     -2.1465884    
    325800   603.4068      -2669.5675      0             -2597.6548      1.0693419    
    326000   624.70675     -2670.7633      0             -2596.3121      1.5064248    
    326200   574.49335     -2666.831       0             -2598.3641     -0.84002564   
    326400   605.85479     -2669.379       0             -2597.1745     -0.70491766   
    326600   611.5824      -2668.9169      0             -2596.0298     -0.07753449   
    326800   589.36357     -2666.4307      0             -2596.1916     -0.62261007   
    327000   610.91737     -2670.6363      0             -2597.8285     -1.2846965    
    327200   606.06898     -2669.9909      0             -2597.7609     -1.7335398    
    327400   617.10066     -2668.2304      0             -2594.6857     -0.23681075   
    327600   609.2294      -2669.1264      0             -2596.5197     -3.5701773    
    327800   600.72124     -2672.7261      0             -2601.1334      0.66682107   
